# generated by ews.pipeline on 2026-05-12T02:21:30, loader=drawdown
F,2022-09-30,0,-0.1895545856728396,
F,2022-10-31,0,-0.33841288857454904,
F,2022-11-30,0,-0.33841288857454904,
F,2022-12-31,0,-0.33841288857454904,
F,2023-01-31,0,-0.33841288857454904,
F,2023-02-28,0,-0.33841288857454904,
F,2023-03-31,0,-0.33841288857454904,
F,2023-04-30,0,-0.33841288857454904,
F,2023-05-31,0,-0.33841288857454904,
F,2023-06-30,0,-0.33841288857454904,
F,2023-07-31,0,-0.2504144253231207,
F,2023-08-31,0,-0.20273543534057006,
F,2023-09-30,0,-0.20273543534057006,
F,2023-10-31,0,-0.20352356602896698,
F,2023-11-30,0,-0.20352356602896698,
F,2023-12-31,0,-0.22329914901094047,
F,2024-01-31,0,-0.22329914901094047,
F,2024-02-29,0,-0.22627322811343487,
F,2024-03-31,0,-0.22627322811343487,
F,2024-04-30,0,-0.1904474213623614,
F,2024-05-31,0,-0.1904474213623614,
F,2024-06-30,0,-0.1904474213623614,
F,2024-07-31,0,-0.11391817320098513,
F,2024-08-31,0,-0.11391817320098513,
F,2024-09-30,0,-0.11391817320098513,
F,2024-10-31,0,-0.11391817320098513,
F,2024-11-30,0,-0.11391817320098513,
F,2024-12-31,0,-0.02161786534224272,
GE,2009-06-30,0,-0.23056478517117932,
GE,2009-07-31,0,-0.23056478517117932,
GE,2009-08-31,0,-0.23056478517117932,
GE,2009-09-30,0,-0.23056478517117932,
GE,2009-10-31,0,-0.23056478517117932,
GE,2009-11-30,0,-0.23056478517117932,
GE,2009-12-31,0,-0.23056478517117932,
GE,2010-01-31,0,-0.23056478517117932,
GE,2010-02-28,0,-0.23056478517117932,
GE,2010-03-31,0,-0.23056478517117932,
GE,2010-04-30,0,-0.23056478517117932,
GE,2010-05-31,0,-0.11244315146822843,
GE,2010-06-30,0,-0.10173706694156134,
GE,2010-07-31,0,-0.13684113981899987,
GE,2010-08-31,0,-0.21395176143279748,
GE,2010-09-30,0,-0.25944908267044275,
GE,2010-10-31,0,-0.25944908267044275,
GE,2010-11-30,0,-0.25944908267044275,
GE,2010-12-31,0,-0.25944908267044275,
GE,2011-01-31,0,-0.25944908267044275,
GE,2011-02-28,0,-0.25944908267044275,
GE,2011-03-31,0,-0.24242939766585664,
GE,2011-04-30,0,-0.24242939766585664,
GE,2011-05-31,0,-0.211184757629341,
GE,2011-06-30,0,-0.18526191238759884,
GE,2011-07-31,0,-0.14204562857146896,
GE,2011-08-31,0,-0.057881080327305504,
GE,2011-09-30,0,-0.0488291148621505,
GE,2011-10-31,0,-0.07265519489643184,
GE,2011-11-30,0,-0.07265519489643184,
GE,2011-12-31,0,-0.07265519489643184,
GE,2012-01-31,0,-0.07265519489643184,
GE,2012-02-29,0,-0.07265519489643184,
GE,2012-03-31,0,-0.07265519489643184,
GE,2012-04-30,0,-0.07265519489643184,
GE,2012-05-31,0,-0.07265519489643184,
GE,2012-06-30,0,-0.07265519489643184,
GE,2012-07-31,0,-0.07265519489643184,
GE,2012-08-31,0,-0.07265519489643184,
GE,2012-09-30,0,-0.07265519489643184,
GE,2012-10-31,0,-0.05047222532129795,
GE,2012-11-30,0,-0.05047222532129795,
GE,2012-12-31,0,-0.05047222532129795,
GE,2013-01-31,0,-0.10346056422768903,
GE,2013-02-28,0,-0.10346056422768903,
GE,2013-03-31,0,-0.10346056422768903,
GE,2013-04-30,0,-0.10346056422768903,
GE,2013-05-31,0,-0.10346056422768903,
GE,2013-06-30,0,-0.10346056422768903,
GE,2013-07-31,0,-0.10346056422768903,
GE,2013-08-31,0,-0.10346056422768903,
GE,2013-09-30,0,-0.10346056422768903,
GE,2013-10-31,0,-0.10346056422768903,
GE,2013-11-30,0,-0.10346056422768903,
GE,2013-12-31,0,-0.10346056422768903,
GE,2014-01-31,0,-0.08965964550635949,
GE,2014-02-28,0,-0.08965964550635949,
GE,2014-03-31,0,-0.08965964550635949,
GE,2014-04-30,0,-0.08965964550635949,
GE,2014-05-31,0,-0.08965964550635949,
GE,2014-06-30,0,-0.08965964550635949,
GE,2014-07-31,0,-0.08965964550635949,
GE,2014-08-31,0,-0.08965964550635949,
GE,2014-09-30,0,-0.08965964550635949,
GE,2014-10-31,0,-0.08965964550635949,
GE,2014-11-30,0,-0.08965964550635949,
GE,2014-12-31,0,-0.08210056347280854,
GE,2015-01-31,0,-0.08210056347280854,
GE,2015-02-28,0,-0.08210056347280854,
GE,2015-03-31,0,-0.08210056347280854,
GE,2015-04-30,0,-0.08210056347280854,
GE,2015-05-31,0,-0.08210056347280854,
GE,2015-06-30,0,-0.06586352771752219,
GE,2015-07-31,0,-0.06581049693414763,
GE,2015-08-31,0,-0.06581049693414763,
GE,2015-09-30,0,-0.06581049693414763,
GE,2015-10-31,0,-0.07048452767537554,
GE,2015-11-30,0,-0.07048452767537554,
GE,2015-12-31,0,-0.07048452767537554,
GE,2016-01-31,0,-0.07048452767537554,
GE,2016-02-29,0,-0.07048452767537554,
GE,2016-03-31,0,-0.07048452767537554,
GE,2016-04-30,0,-0.07527800156877613,
GE,2016-05-31,0,-0.1266331637147661,
GE,2016-06-30,0,-0.13116747814586782,
GE,2016-07-31,0,-0.17620163955264645,
GE,2016-08-31,0,-0.2102988801985639,
GE,2016-09-30,0,-0.21442909747538655,
GE,2016-10-31,0,-0.34503253372403614,
GE,2016-11-30,1,-0.40578629034936936,
GE,2016-12-31,1,-0.42916202906266293,
GE,2017-01-31,1,-0.44370848164281196,
GE,2017-02-28,1,-0.5105609041483802,
GE,2017-03-31,1,-0.532257023658855,
GE,2017-04-30,1,-0.5191878836936127,
GE,2017-05-31,1,-0.4909154749315667,
GE,2017-06-30,1,-0.4882586345732635,
GE,2017-07-31,1,-0.46028353246619186,
GE,2017-08-31,1,-0.4547370657826116,
GE,2017-09-30,1,-0.5172049630127916,
GE,2017-10-31,1,-0.48196877993890636,
GE,2017-11-30,1,-0.5759932611433658,
GE,2017-12-31,1,-0.5586302417844514,
GE,2018-01-31,1,-0.5236919768271013,
GE,2018-02-28,1,-0.4586331258324926,
GE,2018-03-31,1,-0.4574797049101022,
GE,2018-04-30,1,-0.4574797049101022,
GE,2018-05-31,1,-0.4574797049101022,
GE,2018-06-30,1,-0.4444986617679433,
GE,2018-07-31,1,-0.4444986617679433,
GE,2018-08-31,1,-0.41487763757837,
GE,2018-09-30,0,-0.3356954290564779,
GE,2018-10-31,0,-0.2574259566370914,
GE,2018-11-30,0,-0.2142856498251281,
GE,2018-12-31,0,-0.2142856498251281,
GE,2019-01-31,0,-0.2142856498251281,
GE,2019-02-28,0,-0.2142856498251281,
GE,2019-03-31,0,-0.36161562325333785,
GE,2019-04-30,1,-0.453272789766293,
GE,2019-05-31,1,-0.4717651106248325,
GE,2019-06-30,1,-0.4717651106248325,
GE,2019-07-31,1,-0.511233834177639,
GE,2019-08-31,1,-0.511233834177639,
GE,2019-09-30,1,-0.511233834177639,
GE,2019-10-31,1,-0.511233834177639,
GE,2019-11-30,1,-0.511233834177639,
GE,2019-12-31,1,-0.511233834177639,
GE,2020-01-31,1,-0.511233834177639,
GE,2020-02-29,1,-0.44070425204023006,
GE,2020-03-31,0,-0.23437010110865536,
GE,2020-04-30,0,-0.11127353898075125,
GE,2020-05-31,0,-0.11127353898075125,
GE,2020-06-30,0,-0.11127353898075125,
GE,2020-07-31,0,-0.0782466427702967,
GE,2020-08-31,0,-0.0782466427702967,
GE,2020-09-30,0,-0.08260514270894156,
GE,2020-10-31,0,-0.08260514270894156,
GE,2020-11-30,0,-0.15419461316334734,
GE,2020-12-31,0,-0.15808812916745474,
GE,2021-01-31,0,-0.15808812916745474,
GE,2021-02-28,0,-0.15808812916745474,
GE,2021-03-31,0,-0.18382413175228393,
GE,2021-04-30,0,-0.3350173583228391,
GE,2021-05-31,0,-0.3350173583228391,
GE,2021-06-30,1,-0.4064932999643206,
GE,2021-07-31,0,-0.39371238022576915,
GE,2021-08-31,0,-0.39371238022576915,
GE,2021-09-30,1,-0.40716145133972853,
GE,2021-10-31,1,-0.40716145133972853,
GE,2021-11-30,0,-0.34963269061693064,
GE,2021-12-31,0,-0.34963269061693064,
GE,2022-01-31,0,-0.34963269061693064,
GE,2022-02-28,0,-0.34963269061693064,
GE,2022-03-31,0,-0.32173947954245097,
GE,2022-04-30,0,-0.20729543415331078,
GE,2022-05-31,0,-0.20729543415331078,
GE,2022-06-30,0,-0.16132023684713087,
GE,2022-07-31,0,-0.16132023684713087,
GE,2022-08-31,0,-0.15595271384083922,
GE,2022-09-30,0,-0.033465369066128826,
GE,2022-10-31,0,-0.05025180846108309,
GE,2022-11-30,0,-0.05025180846108309,
GE,2022-12-31,0,-0.05025180846108309,
GE,2023-01-31,0,-0.05025180846108309,
GE,2023-02-28,0,-0.05025180846108309,
GE,2023-03-31,0,-0.05025180846108309,
GE,2023-04-30,0,-0.05025180846108309,
GE,2023-05-31,0,-0.05025180846108309,
GE,2023-06-30,0,-0.05025180846108309,
GE,2023-07-31,0,-0.05025180846108309,
GE,2023-08-31,0,-0.05025180846108309,
GE,2023-09-30,0,-0.03736232950328,
GE,2023-10-31,0,-0.08908694931376168,
GE,2023-11-30,0,-0.08908694931376168,
GE,2023-12-31,0,-0.11410694985412931,
GE,2024-01-31,0,-0.11410694985412931,
GE,2024-02-29,0,-0.11410694985412931,
GE,2024-03-31,0,-0.11410694985412931,
GE,2024-04-30,0,-0.11410694985412931,
GE,2024-05-31,0,-0.11410694985412931,
GE,2024-06-30,0,-0.11410694985412931,
GE,2024-07-31,0,-0.11410694985412931,
GE,2024-08-31,0,-0.11410694985412931,
GE,2024-09-30,0,-0.11410694985412931,
GE,2024-10-31,0,-0.08288469795414831,
GE,2024-11-30,0,-0.08288469795414831,
GE,2024-12-31,0,-0.03398597658803256,
INTC,2009-06-30,0,-0.14241750072532644,
INTC,2009-07-31,0,-0.14241750072532644,
INTC,2009-08-31,0,-0.21495723693364976,
INTC,2009-09-30,0,-0.21495723693364976,
INTC,2009-10-31,0,-0.21495723693364976,
INTC,2009-11-30,0,-0.21495723693364976,
INTC,2009-12-31,0,-0.21495723693364976,
INTC,2010-01-31,0,-0.21495723693364976,
INTC,2010-02-28,0,-0.21495723693364976,
INTC,2010-03-31,0,-0.21495723693364976,
INTC,2010-04-30,0,-0.21495723693364976,
INTC,2010-05-31,0,-0.1687769589531954,
INTC,2010-06-30,0,-0.13568982341644129,
INTC,2010-07-31,0,-0.13568982341644129,
INTC,2010-08-31,0,-0.11506966201061868,
INTC,2010-09-30,0,-0.11506966201061868,
INTC,2010-10-31,0,-0.11506966201061868,
INTC,2010-11-30,0,-0.11506966201061868,
INTC,2010-12-31,0,-0.11506966201061868,
INTC,2011-01-31,0,-0.11506966201061868,
INTC,2011-02-28,0,-0.11506966201061868,
INTC,2011-03-31,0,-0.11506966201061868,
INTC,2011-04-30,0,-0.11506966201061868,
INTC,2011-05-31,0,-0.09700099090784133,
INTC,2011-06-30,0,-0.08972176155420544,
INTC,2011-07-31,0,-0.08972176155420544,
INTC,2011-08-31,0,-0.1116523082793526,
INTC,2011-09-30,0,-0.18928863438707227,
INTC,2011-10-31,0,-0.22613937011282423,
INTC,2011-11-30,0,-0.29262568806932593,
INTC,2011-12-31,0,-0.29262568806932593,
INTC,2012-01-31,0,-0.29262568806932593,
INTC,2012-02-29,0,-0.29262568806932593,
INTC,2012-03-31,0,-0.29262568806932593,
INTC,2012-04-30,0,-0.29262568806932593,
INTC,2012-05-31,0,-0.25160017613080776,
INTC,2012-06-30,0,-0.25160017613080776,
INTC,2012-07-31,0,-0.2239355644053448,
INTC,2012-08-31,0,-0.2037190859802254,
INTC,2012-09-30,0,-0.12746466629850076,
INTC,2012-10-31,0,-0.08591510588436967,
INTC,2012-11-30,0,-0.08587055822123742,
INTC,2012-12-31,0,-0.08587055822123742,
INTC,2013-01-31,0,-0.08587055822123742,
INTC,2013-02-28,0,-0.08587055822123742,
INTC,2013-03-31,0,-0.08587055822123742,
INTC,2013-04-30,0,-0.08587055822123742,
INTC,2013-05-31,0,-0.08587055822123742,
INTC,2013-06-30,0,-0.08398444179921609,
INTC,2013-07-31,0,-0.054699253301712165,
INTC,2013-08-31,0,-0.054699253301712165,
INTC,2013-09-30,0,-0.054699253301712165,
INTC,2013-10-31,0,-0.054699253301712165,
INTC,2013-11-30,0,-0.054699253301712165,
INTC,2013-12-31,0,-0.054699253301712165,
INTC,2014-01-31,0,-0.11302019743746952,
INTC,2014-02-28,0,-0.11302019743746952,
INTC,2014-03-31,0,-0.15451559559529096,
INTC,2014-04-30,0,-0.15451559559529096,
INTC,2014-05-31,0,-0.15451559559529096,
INTC,2014-06-30,0,-0.17155074733468492,
INTC,2014-07-31,0,-0.21158409806015596,
INTC,2014-08-31,0,-0.2162929225745544,
INTC,2014-09-30,0,-0.2162929225745544,
INTC,2014-10-31,0,-0.2162929225745544,
INTC,2014-11-30,0,-0.2162929225745544,
INTC,2014-12-31,0,-0.19556103041988632,
INTC,2015-01-31,0,-0.16491303725731216,
INTC,2015-02-28,0,-0.16491303725731216,
INTC,2015-03-31,0,-0.16491303725731216,
INTC,2015-04-30,0,-0.16491303725731216,
INTC,2015-05-31,0,-0.16491303725731216,
INTC,2015-06-30,0,-0.14148882295812198,
INTC,2015-07-31,0,-0.14148882295812198,
INTC,2015-08-31,0,-0.14148882295812198,
INTC,2015-09-30,0,-0.14148882295812198,
INTC,2015-10-31,0,-0.14148882295812198,
INTC,2015-11-30,0,-0.14148882295812198,
INTC,2015-12-31,0,-0.13351394528147303,
INTC,2016-01-31,0,-0.07629113521722523,
INTC,2016-02-29,0,-0.07629113521722523,
INTC,2016-03-31,0,-0.07629113521722523,
INTC,2016-04-30,0,-0.07629113521722523,
INTC,2016-05-31,0,-0.07629113521722523,
INTC,2016-06-30,0,-0.08628171228587232,
INTC,2016-07-31,0,-0.08628171228587232,
INTC,2016-08-31,0,-0.08628171228587232,
INTC,2016-09-30,0,-0.08628171228587232,
INTC,2016-10-31,0,-0.07024276747150898,
INTC,2016-11-30,0,-0.07024276747150898,
INTC,2016-12-31,0,-0.07024276747150898,
INTC,2017-01-31,0,-0.07024276747150898,
INTC,2017-02-28,0,-0.06563282006389855,
INTC,2017-03-31,0,-0.06563282006389855,
INTC,2017-04-30,0,-0.06563282006389855,
INTC,2017-05-31,0,-0.06563282006389855,
INTC,2017-06-30,0,-0.09945662879297515,
INTC,2017-07-31,0,-0.12862318943671872,
INTC,2017-08-31,0,-0.12862318943671872,
INTC,2017-09-30,0,-0.138087046215453,
INTC,2017-10-31,0,-0.14555981282191507,
INTC,2017-11-30,0,-0.14555981282191507,
INTC,2017-12-31,0,-0.14555981282191507,
INTC,2018-01-31,0,-0.14555981282191507,
INTC,2018-02-28,0,-0.14555981282191507,
INTC,2018-03-31,0,-0.14555981282191507,
INTC,2018-04-30,0,-0.14555981282191507,
INTC,2018-05-31,0,-0.18217247513759066,
INTC,2018-06-30,0,-0.17486561332546907,
INTC,2018-07-31,0,-0.17486561332546907,
INTC,2018-08-31,0,-0.17486561332546907,
INTC,2018-09-30,0,-0.17486561332546907,
INTC,2018-10-31,0,-0.17486561332546907,
INTC,2018-11-30,0,-0.17486561332546907,
INTC,2018-12-31,0,-0.17486561332546907,
INTC,2019-01-31,0,-0.17486561332546907,
INTC,2019-02-28,0,-0.17486561332546907,
INTC,2019-03-31,0,-0.17486561332546907,
INTC,2019-04-30,0,-0.14928024752990965,
INTC,2019-05-31,0,-0.14928024752990965,
INTC,2019-06-30,0,-0.14928024752990965,
INTC,2019-07-31,0,-0.24548740906698704,
INTC,2019-08-31,0,-0.24548740906698704,
INTC,2019-09-30,0,-0.24548740906698704,
INTC,2019-10-31,0,-0.2952708745127802,
INTC,2019-11-30,0,-0.2952708745127802,
INTC,2019-12-31,0,-0.2952708745127802,
INTC,2020-01-31,0,-0.2952708745127802,
INTC,2020-02-29,0,-0.29158230420479836,
INTC,2020-03-31,0,-0.29158230420479836,
INTC,2020-04-30,0,-0.29158230420479836,
INTC,2020-05-31,0,-0.29158230420479836,
INTC,2020-06-30,0,-0.2548767256869649,
INTC,2020-07-31,0,-0.1554552073550913,
INTC,2020-08-31,0,-0.1554552073550913,
INTC,2020-09-30,0,-0.15692934506579356,
INTC,2020-10-31,0,-0.22465350161772413,
INTC,2020-11-30,0,-0.22465350161772413,
INTC,2020-12-31,0,-0.22465350161772413,
INTC,2021-01-31,0,-0.22465350161772413,
INTC,2021-02-28,0,-0.23418539375545985,
INTC,2021-03-31,0,-0.23418539375545985,
INTC,2021-04-30,0,-0.22146582533389916,
INTC,2021-05-31,0,-0.220677610658051,
INTC,2021-06-30,0,-0.31411165958283493,
INTC,2021-07-31,0,-0.3131291215701002,
INTC,2021-08-31,0,-0.3900781463136365,
INTC,2021-09-30,1,-0.5003826035557878,
INTC,2021-10-31,1,-0.48668404681218647,
INTC,2021-11-30,1,-0.48668404681218647,
INTC,2021-12-31,1,-0.48668404681218647,
INTC,2022-01-31,1,-0.47062312108258586,
INTC,2022-02-28,1,-0.4746375594046766,
INTC,2022-03-31,1,-0.4746375594046766,
INTC,2022-04-30,1,-0.4184429371253685,
INTC,2022-05-31,1,-0.4184429371253685,
INTC,2022-06-30,0,-0.3094691831966273,
INTC,2022-07-31,0,-0.2885495500358927,
INTC,2022-08-31,0,-0.198791463902059,
INTC,2022-09-30,0,-0.16083245494984663,
INTC,2022-10-31,0,-0.16083245494984663,
INTC,2022-11-30,0,-0.16083245494984663,
INTC,2022-12-31,0,-0.10708530524553446,
INTC,2023-01-31,0,-0.14268646575293567,
INTC,2023-02-28,0,-0.14268646575293567,
INTC,2023-03-31,0,-0.14268646575293567,
INTC,2023-04-30,0,-0.39185447531577705,
INTC,2023-05-31,0,-0.39185447531577705,
INTC,2023-06-30,0,-0.39185447531577705,
INTC,2023-07-31,0,-0.39185447531577705,
INTC,2023-08-31,1,-0.5555188166891524,
INTC,2023-09-30,1,-0.5555188166891524,
INTC,2023-10-31,1,-0.566005677360113,
INTC,2023-11-30,1,-0.566005677360113,
INTC,2023-12-31,1,-0.5956512243158846,
INTC,2024-01-31,1,-0.5555200872369379,
INTC,2024-02-29,1,-0.5555200872369379,
INTC,2024-03-31,1,-0.5555200872369379,
INTC,2024-04-30,0,-0.36863878341324113,
INTC,2024-05-31,0,-0.36863878341324113,
INTC,2024-06-30,0,-0.36863878341324113,
INTC,2024-07-31,0,-0.36391487491117713,
INTC,2024-08-31,0,-0.19209975378150715,
INTC,2024-09-30,0,-0.19209975378150715,
INTC,2024-10-31,0,-0.19209975378150715,
INTC,2024-11-30,0,-0.19209975378150715,
INTC,2024-12-31,0,-0.17614835169869775,
PFE,2009-06-30,0,-0.22045174199432754,
PFE,2009-07-31,0,-0.22045174199432754,
PFE,2009-08-31,0,-0.22045174199432754,
PFE,2009-09-30,0,-0.22045174199432754,
PFE,2009-10-31,0,-0.22045174199432754,
PFE,2009-11-30,0,-0.22045174199432754,
PFE,2009-12-31,0,-0.22045174199432754,
PFE,2010-01-31,0,-0.22045174199432754,
PFE,2010-02-28,0,-0.17890150292648577,
PFE,2010-03-31,0,-0.15975064183557494,
PFE,2010-04-30,0,-0.13814089575031394,
PFE,2010-05-31,0,-0.06368987572181971,
PFE,2010-06-30,0,-0.05461967800978426,
PFE,2010-07-31,0,-0.1025639569726405,
PFE,2010-08-31,0,-0.10528719232834628,
PFE,2010-09-30,0,-0.16656833286962452,
PFE,2010-10-31,0,-0.16656833286962452,
PFE,2010-11-30,0,-0.16656833286962452,
PFE,2010-12-31,0,-0.16656833286962452,
PFE,2011-01-31,0,-0.16656833286962452,
PFE,2011-02-28,0,-0.16656833286962452,
PFE,2011-03-31,0,-0.16656833286962452,
PFE,2011-04-30,0,-0.16656833286962452,
PFE,2011-05-31,0,-0.16656833286962452,
PFE,2011-06-30,0,-0.13217914582934323,
PFE,2011-07-31,0,-0.0713191501436418,
PFE,2011-08-31,0,-0.06849252633451461,
PFE,2011-09-30,0,-0.035513844995709094,
PFE,2011-10-31,0,-0.035513844995709094,
PFE,2011-11-30,0,-0.035513844995709094,
PFE,2011-12-31,0,-0.035513844995709094,
PFE,2012-01-31,0,-0.035513844995709094,
PFE,2012-02-29,0,-0.035513844995709094,
PFE,2012-03-31,0,-0.035513844995709094,
PFE,2012-04-30,0,-0.035513844995709094,
PFE,2012-05-31,0,-0.055486544554751355,
PFE,2012-06-30,0,-0.055486544554751355,
PFE,2012-07-31,0,-0.055486544554751355,
PFE,2012-08-31,0,-0.055486544554751355,
PFE,2012-09-30,0,-0.055486544554751355,
PFE,2012-10-31,0,-0.055486544554751355,
PFE,2012-11-30,0,-0.055486544554751355,
PFE,2012-12-31,0,-0.055486544554751355,
PFE,2013-01-31,0,-0.055486544554751355,
PFE,2013-02-28,0,-0.055486544554751355,
PFE,2013-03-31,0,-0.055486544554751355,
PFE,2013-04-30,0,-0.055486544554751355,
PFE,2013-05-31,0,-0.06929934934378977,
PFE,2013-06-30,0,-0.06929934934378977,
PFE,2013-07-31,0,-0.09055797742004634,
PFE,2013-08-31,0,-0.09055797742004634,
PFE,2013-09-30,0,-0.09055797742004634,
PFE,2013-10-31,0,-0.09055797742004634,
PFE,2013-11-30,0,-0.09055797742004634,
PFE,2013-12-31,0,-0.09055797742004634,
PFE,2014-01-31,0,-0.09055797742004634,
PFE,2014-02-28,0,-0.09055797742004634,
PFE,2014-03-31,0,-0.09055797742004634,
PFE,2014-04-30,0,-0.06613577282868223,
PFE,2014-05-31,0,-0.02471963879448578,
PFE,2014-06-30,0,-0.03510795556763912,
PFE,2014-07-31,0,-0.03510795556763912,
PFE,2014-08-31,0,-0.09950663441674984,
PFE,2014-09-30,0,-0.12214474296604143,
PFE,2014-10-31,0,-0.12214474296604143,
PFE,2014-11-30,0,-0.12214474296604143,
PFE,2014-12-31,0,-0.12214474296604143,
PFE,2015-01-31,0,-0.14097901820222358,
PFE,2015-02-28,0,-0.15567761298380303,
PFE,2015-03-31,0,-0.15653125075616212,
PFE,2015-04-30,0,-0.15653125075616212,
PFE,2015-05-31,0,-0.15653125075616212,
PFE,2015-06-30,0,-0.15653125075616212,
PFE,2015-07-31,0,-0.15653125075616212,
PFE,2015-08-31,0,-0.10763956450370407,
PFE,2015-09-30,0,-0.10763956450370407,
PFE,2015-10-31,0,-0.1332721842692818,
PFE,2015-11-30,0,-0.1332721842692818,
PFE,2015-12-31,0,-0.1332721842692818,
PFE,2016-01-31,0,-0.1332721842692818,
PFE,2016-02-29,0,-0.1332721842692818,
PFE,2016-03-31,0,-0.1332721842692818,
PFE,2016-04-30,0,-0.1332721842692818,
PFE,2016-05-31,0,-0.1332721842692818,
PFE,2016-06-30,0,-0.1332721842692818,
PFE,2016-07-31,0,-0.1332721842692818,
PFE,2016-08-31,0,-0.08879289511150501,
PFE,2016-09-30,0,-0.06377324810226875,
PFE,2016-10-31,0,-0.03636261726215788,
PFE,2016-11-30,0,-0.03636261726215788,
PFE,2016-12-31,0,-0.03636261726215788,
PFE,2017-01-31,0,-0.03636261726215788,
PFE,2017-02-28,0,-0.03636261726215788,
PFE,2017-03-31,0,-0.03636261726215788,
PFE,2017-04-30,0,-0.03296993949472873,
PFE,2017-05-31,0,-0.03296993949472873,
PFE,2017-06-30,0,-0.03296993949472873,
PFE,2017-07-31,0,-0.03296993949472873,
PFE,2017-08-31,0,-0.03296993949472873,
PFE,2017-09-30,0,-0.03296993949472873,
PFE,2017-10-31,0,-0.03296993949472873,
PFE,2017-11-30,0,-0.03296993949472873,
PFE,2017-12-31,0,-0.055808258854809896,
PFE,2018-01-31,0,-0.07374554004480122,
PFE,2018-02-28,0,-0.07374554004480122,
PFE,2018-03-31,0,-0.07374554004480122,
PFE,2018-04-30,0,-0.11389447171135875,
PFE,2018-05-31,0,-0.11389447171135875,
PFE,2018-06-30,0,-0.11389447171135875,
PFE,2018-07-31,0,-0.1449991396074478,
PFE,2018-08-31,0,-0.2101018308848947,
PFE,2018-09-30,0,-0.2101018308848947,
PFE,2018-10-31,0,-0.2101018308848947,
PFE,2018-11-30,0,-0.2101018308848947,
PFE,2018-12-31,0,-0.17168535346918784,
PFE,2019-01-31,0,-0.17168535346918784,
PFE,2019-02-28,0,-0.20575761026955164,
PFE,2019-03-31,0,-0.22429471056316685,
PFE,2019-04-30,0,-0.22429471056316685,
PFE,2019-05-31,0,-0.22429471056316685,
PFE,2019-06-30,0,-0.22429471056316685,
PFE,2019-07-31,0,-0.158411936065189,
PFE,2019-08-31,0,-0.158411936065189,
PFE,2019-09-30,0,-0.158411936065189,
PFE,2019-10-31,0,-0.158411936065189,
PFE,2019-11-30,0,-0.158411936065189,
PFE,2019-12-31,0,-0.158411936065189,
